source,year,token_address,label_category,lifespan_hours
SolRPDS,2021,8qJSyQprMC57TWKaYEmetUR3UUiTP2M3hXdcvFhkZdmv,non-rug,1036.3863888888889
SolRPDS,2021,8sMa1Jfcpt2eSkKDtcd6rurX27gqxkrEvXn5jHt3suGB,rug,308.7522222222222
SolRPDS,2021,8upjSpvjcdpuzhfR1zriwg5NXkwDruejqNE9WNbPRtyA,non-rug,2584.637222222222
SolRPDS,2021,8wv2KAykQstNAj2oW6AHANGBiFKVFhvMiyyzzjhkmGvE,non-rug,4106.265555555556
SolRPDS,2021,8ymi88q5DtmdNTn2sPRNFkvMkszMHuLJ1e3RVdWjPa3s,non-rug,5074.9927777777775
SolRPDS,2021,939KAUTAyNdmpahj1vQmbS67D7auhyJnkMt4sv2tzBwU,rug,379.4922222222222
SolRPDS,2021,95KN8q3qubEVjPf9trgyur2nHx8T5RCmztRbLuQ5E5i,non-rug,2872.3322222222223
SolRPDS,2021,9BiqBycZWkWH21vYqCbu2bL1PjZbR5GxWGA8LQkShbyt,non-rug,1185.045
SolRPDS,2021,9EaLkQrbjmbbuZG9Wdpo8qfNUEjHATJFSycEmw6f1rGX,non-rug,2889.0819444444446
SolRPDS,2021,9F9fNTT6qwjsu4X4yWYKZpsbw5qT7o6yR2i57JF2jagy,non-rug,1282.9063888888888
SolRPDS,2021,9K4uNquZjVSBBN6fBsp62gtYLropyAxAbdZC7D9XErih,non-rug,683.5575
SolRPDS,2021,9KYMTqKY7f2cJKW2wYfNRpLb9zbB1tTyEbaTuzy4Gwwc,rug,1425.411111111111
SolRPDS,2021,9QBTKuSCDaJjtxYnYcVzoiKENMdJ5DRei5ZUCEeWyZnj,non-rug,4.635833333333333
SolRPDS,2021,9TE7ebz1dsFo1uQ2T4oYAKSm39Y6fWuHrd6Uk6XaiD16,non-rug,748.6788888888889
SolRPDS,2021,9VgfFUFkGGrRePvpKLPkp9DR3crRepf6CJsYU3UmudtY,non-rug,517.2577777777777
SolRPDS,2021,9XYbEGVjBK2BWvtvjoJBZtnoHtkkdGiw321tdN6eLa4A,non-rug,0.505
SolRPDS,2021,9XtRZwKzDXEJ61A7qCqbPz8jXMYHGT3LwxqrEzB6fqxv,non-rug,1595.7130555555555
SolRPDS,2021,9ae76zqD3cgzR9gvf5Thc2NN3ACF7rqqnrLqxNzgcre6,non-rug,812.53
SolRPDS,2021,9ajPmmLNtwFsHjeU289Y1v9MU6WwoBGVcAnRVyPcj5YY,non-rug,129.1963888888889
SolRPDS,2021,9b4BsjTzXD165MhrAsfJrqGKsBau8PS6w9HXvV71kRrP,rug,795.5169444444444
SolRPDS,2021,9dwrdifAVWZsyEPxi15D8LcLsdrvTbpabrGw5EVzc7pp,rug,648.6325
SolRPDS,2021,9gP2kCy3wA1ctvYWQk75guqXuHfrEomqydHLtcTCqiLa,non-rug,734.4813888888889
SolRPDS,2021,9k27FY1wmxKEyoMGqK4zJMT2Y8dvkiYRGM2ijjLLTrjq,non-rug,744.4102777777778
SolRPDS,2021,9mWRABuz2x6koTPCWiCPM49WUbcrNqGTHBV9T9k7y1o7,non-rug,2814.2161111111113
SolRPDS,2021,9n4nbM75f5Ui33ZbPYXn59EwSgE8CGsHtAeTH5YFeJ9E,non-rug,6615.38
SolRPDS,2021,9nEqaUcb16sQ3Tn1psbkWqyhPdLmfHWjKGymREjsAgTE,non-rug,5280.388055555555
SolRPDS,2021,9qTA3A113oG94ppSpiJTwWCyj44wyNcgPAs5i9d7QQne,non-rug,752.3558333333333
SolRPDS,2021,9sQtcMxC7zwoVm9vsbZD6XkbZMik5882sA22oc6kb6bU,non-rug,394.9625
SolRPDS,2021,9vMJfxuKxXBoEa7rM12mYLMwTacLMLDJqHozw96WQL8i,non-rug,1651.3763888888889
SolRPDS,2021,9w6LpS7RU1DKftiwH3NgShtXbkMM1ke9iNU4g3MBXSUs,non-rug,2036.6569444444444
SolRPDS,2021,9wA13aDuKDAAocctNBFpt8F1UU5WQNJBemba3JZFcNzE,non-rug,306.0188888888889
SolRPDS,2021,9zoqdwEBKWEi9G5Ze8BSkdmppxGgVv1Kw4LuigDiNr9m,non-rug,2359.2497222222223
SolRPDS,2021,A1C9Shy732BThWvHAN936f33N7Wm1HbFvxb2zDSoBx8F,rug,1015.9713888888889
SolRPDS,2021,A2T2jDe2bxyEHkKtS8AtrTRmJ9VZRwyY8Kr7oQ8xNyfb,non-rug,1499.2852777777778
SolRPDS,2021,A3iozx9T9wgrtybnecQ9rv56y9RF8ThUrwRGWiF7hsmZ,rug,1021.3908333333334
SolRPDS,2021,A4zyBooAFkpfy7osonRJMQ8a6zArGxN5fNXjXo1ZTZK2,non-rug,324.31444444444446
SolRPDS,2021,A5UevXJdphkzXhRtTXj8JyoYYrWnkCLHVS986JHtRLyj,non-rug,77.1588888888889
SolRPDS,2021,A94X2fRy3wydNShU4dRaDyap2UuoeWJGWyATtyp61WZf,non-rug,4.123611111111111
SolRPDS,2021,A9UhP1xfQHWUhSd54NgKPub2XB3ZuQMdPEvf9aMTHxGT,non-rug,1437.8561111111112
SolRPDS,2021,A9mUU4qviSctJVPJdBJWkb28deg915LYJKrzQ19ji3FM,non-rug,2439.9641666666666
SolRPDS,2021,AASdD9rAefJ4PP7iM89MYUsQEyCQwvBofhceZUGDh5HZ,non-rug,1337.7219444444445
SolRPDS,2021,AAmGoPDFLG6bE82BgZWjVi8k95tj9Tf3vUN7WvtUm2BU,non-rug,180.06527777777777
SolRPDS,2021,AD27ov5fVU2XzwsbvnFvb1JpCBaCB5dRXrczV9CqSVGb,non-rug,494.5258333333333
SolRPDS,2021,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,non-rug,195.12305555555557
SolRPDS,2021,AGFEad2et2ZJif9jaGpdMixQqvW5i81aBdvKe7PHNfz3,non-rug,6600.956944444444
SolRPDS,2021,AJ1W9A9N9dEMdVyoDiam2rV44gnBm2csrPDP7xqcapgX,non-rug,3896.8980555555554
SolRPDS,2021,ALKiRVrfLgzeAV2mCT7cJHKg3ZoPvsCRSV7VCRWnE8zQ,non-rug,78.20666666666666
SolRPDS,2021,ALMmmmbt5KNrPPUBFE4dAKUKSPWTop5s3kUGCdF69gmw,non-rug,716.2808333333334
SolRPDS,2021,ALQ9KMWjFmxVbew3vMkJj3ypbAKuorSgGst6svCHEe2z,non-rug,2332.3669444444445
SolRPDS,2021,AMNoi4727tzy7adu4wnx3cN2VQbQdG71DqaPoSm7isJ3,non-rug,415.9216666666667
SolRPDS,2021,AMdnw9H5DFtQwZowVFr4kUgSXJzLokKSinvgGiUoLSps,non-rug,4674.089444444445
SolRPDS,2021,AMp8Jo18ZjK2tuQGfjKAkkWnVP4NWX5sav4NJH6pXF2D,non-rug,723.8113888888889
SolRPDS,2021,AMzb4Tc7gDGHrsz1zUQzjtmQS2AXWuejveAKXKSpsoPU,non-rug,908.4208333333333
SolRPDS,2021,APTtJyaRX5yGTsJU522N4VYWg3vCvSb65eam5GrPT5Rt,non-rug,992.6969444444444
SolRPDS,2021,AR1Mtgh7zAtxuxGd2XPovXPVjcSdY3i4rQYisNadjfKy,non-rug,6558.806111111111
SolRPDS,2021,ASoLXbfe7cd6igh5yiEsU8M7FW64QRxPKkxk7sjAfond,non-rug,1414.2552777777778
SolRPDS,2021,ATLASXmbPQxBUYbxPsV97usA3fPQYEqzQBUHgiFCUsXx,non-rug,2868.8458333333333
SolRPDS,2021,AURYydfxJib1ZkTir1Jn1J9ECYUtjb6rKQVmtYaixWPP,non-rug,1611.55
SolRPDS,2021,AUrMpCDYYcPuHhyNX8gEEqbmDPFUpBpHrNW3vPeCFn5Z,non-rug,1517.4780555555556
SolRPDS,2021,AVKnbqNQgXDY8kbnno9eSGfwpVz5idimBnDKiz1vbWAh,non-rug,1106.1727777777778
SolRPDS,2021,AWW5UQfMBnPsTaaxCK7cSEmkj1kbX2zUrqvgKXStjBKx,non-rug,4276.124444444445
SolRPDS,2021,AaAEw2VCw1XzgvKB8Rj2DyK2ZVau9fbt2bE8hZFWsMyE,non-rug,2193.9125
SolRPDS,2021,Ac7GiHwC7vZU2y97GRh9rqCqqnKAAgopYrTAtKccHxUk,non-rug,353.0441666666667
SolRPDS,2021,AfARcLLqRHsZc4xPWHE9nXZAswZaW294Ff1xcYQbjkLq,non-rug,36.59916666666667
SolRPDS,2021,Amt5wUJREJQC5pX7Z48YSK812xmu4j3sQVupNhtsEuY8,non-rug,4871.626388888889
SolRPDS,2021,Aogv6j1wWiBAZcqRNN1Y89eozda2ke6rkc4CYy7c4iCi,non-rug,688.8055555555555
SolRPDS,2021,Aojru8bfwZK6sgrx6exNazxASFZUjPpRY59byMrs6izt,non-rug,788.1261111111111
SolRPDS,2021,Ap3JAjPAjQxnkLezqptd6pyE7kx2DNiQ5iT7qdBFS4Ux,rug,680.3777777777777
SolRPDS,2021,ArUkYE2XDKzqy77PRRGjo4wREWwqk6RXTfM9NeqzPvjU,non-rug,3331.331111111111
SolRPDS,2021,ArhMyF2N8XpaujYUxTTDt9EuaBCaGaccxfwaZmkm9XeF,non-rug,190.27166666666668
SolRPDS,2021,At5j3zhbEj8mfFsSy1MPbjVhrX2uNmRMPEDZiyFcETNX,non-rug,47.526666666666664
SolRPDS,2021,AvB7Ffmt3H16bhq7ToXb839ynKzFgJxu2WDHsR1S9Yft,rug,461.0686111111111
SolRPDS,2021,Aw8qLRHGhMcKq7rxs5XBNCd9oe3BvoAhpNMVz7AdGmty,non-rug,1051.5180555555555
SolRPDS,2021,Ax9MbdUbr7cPQhkipXnBh2QNDSzf245Sn4xKfQUDuJGD,rug,321.3613888888889
SolRPDS,2021,AymKzSDznoLT7Vhsb4wSRnCj1gjcG3zkgYFY8fxsHHer,non-rug,1171.9172222222223
SolRPDS,2021,B3Ggjjj3QargPkFTAJiR6BaD8CWKFUaWRXGcDQ1nyeeD,non-rug,1913.173888888889
SolRPDS,2021,B72xRZAVS5RijKkXdxRVn394qeDDVifnnvQyp6mJQC1g,rug,290.34555555555556
SolRPDS,2021,BABYsocP6cB95xvBDXnjXKX96VBNC37dmNWUtaV9Jk6v,non-rug,177.90444444444444
SolRPDS,2021,BAexggGFsiLCKr17cSZF12wkHd8BkR1DBhzuSb78WTR2,non-rug,490.45472222222224
SolRPDS,2021,BBdrgbSeqcQsMP7Wo9Nv2Xac94UPiKjR9tEBS6Kz7NFp,non-rug,170.2938888888889
SolRPDS,2021,BDxWSxkMLW1nJ3VggamUKkEKrtCaVqzFxoDApM8HdBks,non-rug,12.553888888888888
SolRPDS,2021,BFsCwfk8VsEbSfLkkgmoKsAPk2N6FMJjeTsuxfGa9VEf,non-rug,2050.2975
SolRPDS,2021,BGN9c9JJxMgmm7rUqeLanYwWwo2GbedjUFaXn7tAeuXK,non-rug,57.39472222222222
SolRPDS,2021,BHcuncUCUxsBw1yyENizoseEAH2Qrt4UxbcukPhQEGPQ,non-rug,277.2125
SolRPDS,2021,BKMWPkPS8jXw59ezYwK2ueNTZRF4m8MYHDjh9HwUmkQ7,rug,731.795
SolRPDS,2021,BLwTnYKqf7u4qjgZrrsKeNs2EzWkMLqVCu6j8iHyrNA3,non-rug,5091.271944444445
SolRPDS,2021,BQcdHdAQW1hczDbBi9hiegXAR7A98Q9jx3X3iBBBDiq4,non-rug,6405.341944444444
SolRPDS,2021,BRLsMczKuaR5w9vSubF4j8HwEGGprVAyyVgS4EX7DKEg,non-rug,2603.586388888889
SolRPDS,2021,Basis9oJw9j8cw53oMV7iqsgo6ihi9ALw4QR31rcjUJa,non-rug,455.54805555555555
SolRPDS,2021,BdUJucPJyjkHxLMv6ipKNUhSeY3DWrVtgxAES1iSBAov,non-rug,1610.836388888889
SolRPDS,2021,BdZPG9xWrG3uFrx2KrUW1jT4tZ9VKPDWknYihzoPRJS3,non-rug,2833.2119444444443
SolRPDS,2021,BhPXDQio8xtNC6k5Bg5fnUVL9kGN8uvRDNwW8MZBu8DL,non-rug,587.5605555555555
SolRPDS,2021,BiDB55p4G3n1fGhwKFpxsokBMqgctL4qnZpDH1bVQxMD,non-rug,22.351666666666667
SolRPDS,2021,BiryxNvVTABRs3pEE4fvVuu4d17aAYEsNmcPnJ8E8WeT,non-rug,704.5483333333333
SolRPDS,2021,BjTUmZjNUUAPKHVdTs8yZsCmecW5isSK4AbuFihXoUwa,non-rug,782.7636111111111
SolRPDS,2021,Bjgh4YsLdicr8WArz9ftdSmpWNcQjsZ9KV3w9fkjiLG,non-rug,88.08361111111111
SolRPDS,2021,BmLvq52WKMb5MYKLScay5V9C4Sh4E67zxvwLbU6i2vTR,rug,139.45638888888888
SolRPDS,2021,Bn113WT6rbdgwrm12UJtnmNqGqZjY4it2WoUQuQopFVn,non-rug,2127.873611111111
SolRPDS,2021,Bo4ehCeRcRj2wp5tQpjfCJxYFn4KyRacfDzSa4Aj27tH,non-rug,1147.9672222222223
SolRPDS,2021,BqRtfrNpvRAW3KW319hvhPoTu76wKU2LTdXJyG9CyDze,non-rug,458.76
SolRPDS,2021,Bqd2ujCTEzpKzfjb1FHL7FKrdM6n1rZSnRecJK57EoKz,non-rug,2873.5194444444446
SolRPDS,2021,BrwgXmUtNd32dTKdP5teie68EmBnjGq8Wp3MukHehUBY,rug,83.88416666666667
SolRPDS,2021,BwRU49p5FWwXvFqUXjbQqbnKvgpymxQKTJE2tQQCgLzJ,rug,2121.938888888889
SolRPDS,2021,Bx1fDtvTN6NvE4kjdPHQXtmGSg582bZx9fGy4DQNMmAT,non-rug,1257.546111111111
SolRPDS,2021,Bx4ykEMurwPQBAFNvthGj73fMBVTvHa8e9cbAyaK4ZSh,non-rug,4161.811944444445
SolRPDS,2021,BxHJqGtC629c55swCqWXFGA2rRF1igbbTmh22H8ePUWG,non-rug,1526.8661111111112
SolRPDS,2021,ByJ8a9NWk6G4Jg4iFyFNdrya1iVcusL1aL9aGXWXeoVG,non-rug,296.32138888888886
SolRPDS,2021,BybpSTBoZHsmKnfxYG47GDhVPKrnEKX31CScShbrzUhX,rug,3172.365
SolRPDS,2021,BygDd5LURoqztD3xETc99WCxLUbTi6WYSht9XiBgZ4HW,non-rug,200.28555555555556
SolRPDS,2021,Bzq68gAVedKqQkQbsM28yQ4LYpc2VComDUD9wJBywdTi,non-rug,724.1058333333333
SolRPDS,2021,CAPYD6Lrm7bTZ6C7t7JvSxvpEcfKQ9YNB7kUjh6p6XBN,non-rug,132.03194444444443
SolRPDS,2021,CASHVDm2wsJXfhj6VWxb7GiMdoLc17Du7paH4bNr5woT,non-rug,1253.433611111111
SolRPDS,2021,CDJWUqTcYTVAKXAVXoQZFes5JUFc7owSeq7eMQcDSbo5,non-rug,4391.296111111111
SolRPDS,2021,CDxwZo3ayxvTmxin7F6o9xg6SjdE4qWEDXV6MZFBevqw,non-rug,486.725
SolRPDS,2021,CH74tuRLTYcxG7qNJCsV9rghfLXJCQJbsu7i52a8F1Gn,non-rug,478.4297222222222
SolRPDS,2021,CJ2K2J3HYU6ibR1JwLkUmD9RM8eytfxtMcLzYPqoQQKo,rug,900.1255555555556
SolRPDS,2021,CMxFXak2h8fsqVHcnSvxMUFLSzabX28dvXzDMeMFpPSq,rug,466.75
SolRPDS,2021,CN7qFa5iYkHz99PTctvT4xXUHnxwjQ5MHxCuTJtPN5uS,non-rug,1022.9408333333333
SolRPDS,2021,CPL7TvVnQXQ8aN2DytF53uskyYAVxgNx5z2waJrc3Cev,rug,507.25388888888887
SolRPDS,2021,CPXDs2uhNwDKAt9V3vXvtspv9U7rsQ2fVr1qAUDmuCaq,non-rug,491.2663888888889
SolRPDS,2021,CRWNYkqdgvhGGae9CKfNka58j6QQkaD5bLhKXvUYqnc1,non-rug,542.9880555555555
SolRPDS,2021,CRkwd2QedqDi5u6W2w6jeAViAUd1pR4AXs2aKvh7GW7M,non-rug,22.99416666666667
SolRPDS,2021,CSQn7G3SmbBVFRMvNH5SJV5sd2HipWSCphfDVcXwY3K6,non-rug,14.28888888888889
SolRPDS,2021,CVj6FV4HmhEsn7xQXCjj5iqbDQHB7hQ8AwZjB6P8UMDu,non-rug,385.31916666666666
SolRPDS,2021,CWE8jPTUYhdCTZYWPTe1o5DFqfdjzWKc9WKz6rSjQUdG,non-rug,6576.075
SolRPDS,2021,CXLBjMMcwkc17GfJtBos6rQCo1ypeH6eDbB82Kby4MRm,non-rug,4182.789722222222
SolRPDS,2021,CYbXZ7U1AeV8kjtJG3YqKMLaWtdMLa24JojrikZZdXAG,non-rug,425.7561111111111
SolRPDS,2021,CbNYA9n3927uXUukee2Hf4tm3xxkffJPPZvGazc2EAH1,rug,116.52527777777777
SolRPDS,2021,CbgX2r9YDYjamH85fpMcRfAUxz7wDHrcvh4VwUADFhmq,rug,21.79388888888889
SolRPDS,2021,Ce3PSQfkxT5ua4r2JqCoWYrMwKWC5hEzwsrT9Hb7mAz9,non-rug,2184.3675
SolRPDS,2021,ChVzxWRmrTeSgwd3Ui3UumcN8KX7VK3WaD4KGeSKpypj,non-rug,1236.1627777777778
SolRPDS,2021,CiKu4eHsVrc1eueVQeHn7qhXTcVu95gSQmBpX4utjL9z,non-rug,1190.0577777777778
SolRPDS,2021,Cj7kya7hhhCoSnwAP9MX5o4VLJvkhc59PDvJnj7KACyY,non-rug,502.40694444444443
SolRPDS,2021,CobcsUrt3p91FwvULYKorQejgsm5HoQdv5T8RUZ6PnLA,non-rug,728.7422222222223
SolRPDS,2021,CrhUSH7FDwB37BYvPsVnVbsGVeE81biBzfkD4A4fyJMv,non-rug,62.68944444444445
SolRPDS,2021,CsZ5LZkDS7h9TDKjrbL7VAwQZ9nsRu8vJLhRYfmGaN8K,non-rug,5127.885
SolRPDS,2021,Ctbe3DDHMVLUs4nY3ZCU5YHQB4S2zpF94R74PutaBXUs,non-rug,131.90194444444444
SolRPDS,2021,D3cm6WRnyBct3p7vFqyTt2CaynsGPuVQT2zW6WHSTX6q,non-rug,231.68583333333333
SolRPDS,2021,D4Rn7ZqJJYW2s97PinbRioZDFZpEHjkxE6TPVenTBQVa,rug,60.37388888888889
SolRPDS,2021,D8Fc2HLd9L9V2mJnEUpnys6muJUawKYFnJWcUiaGKnyP,non-rug,254.04305555555555
SolRPDS,2021,DAZbw2FG5PCssV24SsP1E3m1whDn8paXZMwBdfVHRt5w,rug,48.979166666666664
SolRPDS,2021,DFL1zNkaGPWm1BqAVqRjCZvHmwTFrEaJtbzJWgseoNJh,non-rug,878.5711111111111
SolRPDS,2021,DHpoYejUDqzByb6HAdaLWF7KZvwUv2vWYDY9cTENNZui,non-rug,1282.3294444444443
SolRPDS,2021,DM8WStrzE7XHLr5EeuE8693VAqAx3MiTcAqfH6WcsSSC,rug,3.5922222222222224
SolRPDS,2021,DNhZkUaxHXYvpxZ7LNnHtss8sQgdAfd1ZYS1fB7LKWUZ,non-rug,3084.7941666666666
SolRPDS,2021,DVPWKGLFHK73PwgKgTtW28iCZGewQdva2N5HeBLDorVJ,non-rug,1107.6483333333333
SolRPDS,2021,DVhia9KmzYCP1URf4s8DrPsE46A5PuT5TPyVRgr4c895,rug,22.165
SolRPDS,2021,DYDWu4hE4MN3aH897xQ3sRTs5EAjJDmQsKLNhbpUiKun,non-rug,4193.335277777778
SolRPDS,2021,DYbRXaQcnj44SH9woxvyFdtcKkSoPoCEshRTQDZSjsBm,non-rug,117.06027777777778
SolRPDS,2021,DbRA7Jp8p3tztoPWrDQeJqpKLKXJpotUzJoeiiCdxewz,rug,360.9741666666667
SolRPDS,2021,DcvJP16Cw5oqTbtHmpJ4JGXaqBvV5m6eMZj5rGsFLpwU,non-rug,499.1038888888889
SolRPDS,2021,DdFPRnccQqLD4zCHrBqdY95D6hvw6PLWp9DEXj1fLCL9,non-rug,2147.456111111111
SolRPDS,2021,Dh2WZdzcpoGuYgwbRUqt9feBwNiwkE6yg38zNSuV3Kmv,non-rug,137.8177777777778
SolRPDS,2021,Dhg9XnzJWzSQqH2aAnhPTEJHGQAkALDfD98MA499A7pa,non-rug,1071.421111111111
SolRPDS,2021,DiJWJ6hgV7Vm5JP6SU7xvo7nULR14UvrGoWmSu34fEvZ,rug,22.789722222222224
SolRPDS,2021,Djoz8btdR7p6xWHoVtPYF3zyN9LU5BBfMoDk4HczSDqc,non-rug,2665.1983333333333
SolRPDS,2021,DktNJUJAWJyeLw3ykCkFNpGohE24SoEhevKBskRi6P1y,non-rug,986.1127777777778
SolRPDS,2021,Dn4noZ5jgGfkntzcQSUZ8czkreiZ1ForXYoV2H8Dm7S1,non-rug,2362.396388888889
SolRPDS,2021,DogeLZECE9CthXasBLFxgeA2umEyt8CcV7Jsf6P5ZTFo,non-rug,703.2297222222222
SolRPDS,2021,DogscQVvNVj7ndEnhWiCXPVPKKwNy9fJd4ATF7mVi5J,non-rug,1141.308888888889
SolRPDS,2021,DqxzPWQ2FKHn8pRoy9jCpA6M3GkEqYfieiAVwMYWVyXr,non-rug,368.505
SolRPDS,2021,DrcPRJPBiakQcWqon3gZms7sviAqdQS5zS5wvaG5v6wu,non-rug,3825.0808333333334
SolRPDS,2021,DubwWZNWiNGMMeeQHPnMATNj77YZPZSAz2WVR5WjLJqz,non-rug,2799.2741666666666
SolRPDS,2021,Dypr2gWcVuqt3z6Uh31YD8Wm2V2ZCqWVBYEWhZNF9odk,rug,564.1766666666666
SolRPDS,2021,E1PvPRPQvZNivZbXRL61AEGr71npZQ5JGxh4aWX7q9QA,non-rug,1455.1325
SolRPDS,2021,E1zxRweqCWzviAraKjNjqupuyYTzm1bukJgb8KiBN1sN,non-rug,360.8797222222222
SolRPDS,2021,E2VmbootbVCBkMNNxKQgCLMS1X3NoGMaYAsufaAsf7M,non-rug,1071.1791666666666
SolRPDS,2021,E48Ueg1o9avL5s7XBjfLViercSrNSJCvmbZMvnwN873,non-rug,370.1386111111111
SolRPDS,2021,E5ndSkaB17Dm7CsD22dvcjfrYSDLCxFcMd6z8ddCk5wp,non-rug,4642.168055555556
SolRPDS,2021,E5rk3nmgLUuKUiS94gg4bpWwWwyjCMtddsAXkTFLtHEy,non-rug,4449.277777777777
SolRPDS,2021,E6Hkw5o48QfNo6iUi1aepjEBzVq4ZjQLxh7xVtdTqoyB,non-rug,1211.9786111111111
SolRPDS,2021,E77cpQ4VncGmcAXX16LHFFzNBEBb2U7Ar7LBmZNfCgwL,non-rug,834.4894444444444
SolRPDS,2021,E7WqtfRHcY8YW8z65u9WmD7CfMmvtrm2qPVicSzDxLaT,non-rug,473.2736111111111
SolRPDS,2021,E9bjYSAqabYAd2Zaev4qAMVNAiX7Z2Dp4Sn1JgsTn2b6,non-rug,10.130555555555556
SolRPDS,2021,EFYKDdppK1FjixaxExpVhoTd8gtAmncbhQYruzWyG6Cx,rug,631.28
SolRPDS,2021,ELSnGFd5XnSdYFFSgYQp7n89FEbDqxN4npuRLW4PPPLv,non-rug,23.808611111111112
SolRPDS,2021,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,non-rug,7554.847777777778
SolRPDS,2021,EQ8XnCvwZvhdJZZZeJeRv5bYyNTz5vQ4TL9VFxwCPcZc,rug,964.585
SolRPDS,2021,ERPueLaiBW48uBhqX1CvCYBv2ApHN6ZFuME1MeQGTdAi,non-rug,101.1763888888889
SolRPDS,2021,ETAtLmCmsoiEEKfNrHKJ2kYy3MoABhU6NQvpSfij5tDs,non-rug,5857.684166666667
SolRPDS,2021,EWS2ATMt5fQk89NWLJYNRmGaNoji8MhFZkUB4DiWCCcz,non-rug,1341.1691666666666
SolRPDS,2021,EYDEQW4xQzLqHcFwHTgGvpdjsa5EFn74KzuqLX5emjD2,non-rug,1533.1044444444444
SolRPDS,2021,EZF2sPJRe26e8iyXaCrmEefrGVBkqqNGv9UPGG9EnTQz,non-rug,1170.5772222222222
SolRPDS,2021,Ea5SjE2Y6yvCeW5dYTn7PYMuW5ikXkvbGdcmSnXeaLjS,non-rug,4459.8625
SolRPDS,2021,EcFyPDjqpnyMvh1LhACtC6rrCZ41DMez7RZYocjhmUVS,non-rug,39.3875
SolRPDS,2021,EchesyfXePKdLtoiZSL8pBe8Myagyy8ZRqsACNCFGnvp,non-rug,6743.487777777777
SolRPDS,2021,EctmRn2jMAdTDvQdG7mxadyiTvhGZiGYNrt9PWe6zioG,non-rug,0.10694444444444444
SolRPDS,2021,EdAhkbj5nF9sRM7XN7ewuW8C9XEUMs8P7cnoQ57SYE96,non-rug,5116.252222222222
SolRPDS,2021,Eeybx9mpk4zoSHUftcJje97xr939Djdzvmo7E7koHGCA,non-rug,33.64944444444444
SolRPDS,2021,EgQ3yNtVhdHz7g1ZhjfGbxhFKMPPaFkz8QHXM5RBZBgi,non-rug,1939.5902777777778
SolRPDS,2021,EiNEYyUcPHpGt2btoMeuTrLtsAeayY74ECvPRYzcdPpo,rug,188.34222222222223
SolRPDS,2021,EjmyN6qEC1Tf1JxiG1ae7UTJhUxSwk1TCWNWqxWV4J6o,non-rug,2377.47
SolRPDS,2021,EkDf4Nt89x4Usnxkj4sGHX7sWxkmmpiBzA4qdDkgEN6b,non-rug,1767.8372222222222
SolRPDS,2021,EqWCKXfs3x47uVosDpTRgFniThL9Y8iCztJaapxbEaVX,non-rug,1919.1025
SolRPDS,2021,ErGB9xa24Szxbk1M28u2Tx8rKPqzL6BroNkkzk5rG4zj,non-rug,1263.9880555555555
SolRPDS,2021,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,non-rug,6736.356388888889
SolRPDS,2021,EuD5L5XSYKzyDC1YyYzmoWC8gmJhpEh2vMj4f8LeRW8r,non-rug,170.2888888888889
SolRPDS,2021,EwJN2GqUGXXzYmoAciwuABtorHczTA5LqbukKXV1viH7,non-rug,1205.1958333333334
SolRPDS,2021,EwxNF8g9UfmsJVcZFTpL9Hx5MCkoQFoJi6XNWzKf1j8e,non-rug,2402.885
SolRPDS,2021,EyrnrbE5ujd3HQG5PZd9MbECN9yaQrqc8pRwGtaLoyC,non-rug,855.635
SolRPDS,2021,EzL6LLmv4vgfF7irkjG7ZxM92bTJ9f6nFopDXJTow7zj,non-rug,833.4252777777778
SolRPDS,2021,EzfgjvkSwthhgHaceR3LnKXUoRkP6NUhfghdaHAj1tUv,non-rug,2076.5933333333332
SolRPDS,2021,F3nefJBcejYbtdREjui1T9DPh5dBgpkKq7u2GAAMXs5B,non-rug,51.3175
SolRPDS,2021,F5f9hLQ6FNHwuU3dS8CUCRy9r2deJXYCinDL6RAxsPeX,non-rug,2.5994444444444444
SolRPDS,2021,F6v4wfAdJB8D8p77bMXZgYt8TDKsYxLYxH5AFhUkYx9W,non-rug,1650.9630555555555
SolRPDS,2021,F9tytWqLUAPXQTy6dejGtSgvJQZWYC71naD5bCi6caGX,non-rug,1062.556111111111
SolRPDS,2021,FANTafPFBAt93BNJVpdu25pGPmca3RfwdsDsRrT3LX1r,non-rug,366.7416666666667
SolRPDS,2021,FBebPqy9tacKuthb1qXpNKmKbHG8mSvncH5BMH3sJBv7,rug,21.211666666666666
SolRPDS,2021,FCqfQSujuPxy6V42UvafBhsysWtEq1vhjfMN1PUbgaxA,non-rug,1036.3863888888889
SolRPDS,2021,FGMTuwmVVz9hUJzA8shYiEnM16wsYDoSmYoy13UZe1kk,non-rug,755.2177777777778
SolRPDS,2021,FHfwNouKH37sPyvSdMU3fBPijEoV4tCtbnqANXTbuB8B,rug,719.0311111111112
SolRPDS,2021,FMBfAxhiTwDmujiEGbexFtExHR9q7nqnRF1Rjd5UmhS7,non-rug,189.74333333333334
SolRPDS,2021,FNFKRV3V8DtA3gVJN6UshMiLGYA8izxFwkNWmJbFjmRj,non-rug,683.8841666666667
SolRPDS,2021,FR87nWEUxVgerFGhZM8Y4AggKGLnaXswr1Pd8wZ4kZcp,non-rug,2180.9319444444445
